time,rssi,snr,crc_status,packet_rate,avg_packet_size,day,crc_error_rate,rssi_roll_mean,snr_roll_std,load_roll_mean
2019-03-03 21:00:15+00:00,-116.0,-7.8,1.0,1,23.0,03_03_2019,0.0,-67.90833333333333,5.358548682384159,1.5
2020-07-03 03:58:23+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-41.1,5.510434546284687,0.4
2020-07-03 08:21:00+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-68.9,8.999976851822023,0.8
2020-07-03 10:47:40+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-31.0,2.7158792314826,0.3
2020-05-02 05:13:30+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-21.0,4.412419341409234,0.2
2019-04-02 09:13:15+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-22.175,3.82509622246428,0.6
2019-04-02 10:59:00+00:00,-111.0,-10.5,-1.0,1,0.0,02_04_2019,2.0,-62.975,4.943346398049725,1.1
2020-08-03 00:07:51+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-30.2,3.0261086122827074,0.3
2020-08-03 20:22:25+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2019-04-02 07:40:27+00:00,-117.0,-20.5,-1.0,1,0.0,02_04_2019,2.0,-88.775,7.570857870075858,1.8
2019-04-02 07:31:06+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-32.65,4.423975085322586,0.6
2019-04-02 00:29:14+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-54.45,4.530786662134712,1.0
2019-03-03 15:07:29+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-89.0,5.22281387014912,1.7
2020-07-03 23:33:05+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-52.35,7.202408933436283,0.6
2020-09-02 10:23:18+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-9.6,0.0,0.1
2019-04-02 12:57:10+00:00,-107.33333333333331,-9.733333333333333,0.3333333333333333,3,19.33333333333333,02_04_2019,0.6666666666666667,-45.28333333333333,5.913283852980934,0.7
2020-07-03 08:39:24+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-19.55,2.891601824440848,0.3
2019-04-02 07:42:33+00:00,-111.75,-11.575,0.0,4,14.5,02_04_2019,1.0,-42.741666666666674,3.8867304525925817,1.6
2019-03-03 22:41:19+00:00,-113.5,-4.0,1.0,2,42.0,03_03_2019,0.0,-85.61666666666667,6.212615599937914,1.5
2020-08-03 04:42:21+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-10.8,0.379473319217858,0.1
2020-05-02 10:36:20+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-37.7,4.955605692322144,0.6
2020-07-03 08:55:59+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-20.1,2.453568829276757,0.2
2019-04-02 11:56:42+00:00,-110.0,-10.0,-1.0,1,0.0,02_04_2019,2.0,-76.56666666666668,5.075510145861281,1.3
2020-05-02 01:21:18+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-40.3,4.2630323062864885,0.7
2020-05-02 15:24:03+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-21.1,2.050907658140681,0.3
2019-04-02 04:11:47+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-42.24166666666667,4.530391968570571,1.6
2020-09-02 08:34:26+00:00,-103.0,-7.5,1.0,1,-1.0,02_09_2020,0.0,-61.6,5.028596004629596,0.6
2019-03-03 03:32:52+00:00,-108.0,-1.85,1.0,2,29.0,03_03_2019,0.0,-76.94166666666666,4.3746499859987775,2.0
2019-04-02 17:54:16+00:00,-109.75,-8.825,0.0,4,14.5,02_04_2019,1.0,-77.235,5.638804665490332,1.4
2020-07-03 22:18:12+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-28.9,8.523666399436769,0.3
2020-05-02 22:13:32+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-28.25,7.137399542005533,0.5
2019-03-03 09:13:10+00:00,-114.0,-7.933333333333334,0.3333333333333333,3,17.333333333333332,03_03_2019,0.6666666666666667,-66.50833333333333,4.599135721275768,1.4
2019-03-03 23:32:12+00:00,-114.66666666666669,-7.766666666666667,0.3333333333333333,3,17.333333333333332,03_03_2019,0.6666666666666667,-66.18333333333334,4.799617075775254,1.4
2019-03-03 21:46:21+00:00,-110.16666666666669,-9.633333333333333,0.3333333333333333,6,20.0,03_03_2019,0.6666666666666667,-86.37333333333335,3.942896409844535,2.2
2020-08-03 20:56:50+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-37.7,8.14722856763772,0.4
2020-05-02 13:12:55+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-31.4,4.067431622043355,0.3
2020-08-03 22:22:43+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-31.2,3.4796232235367768,0.5
2020-07-03 02:50:46+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-38.4,6.607874090810062,0.4
2020-05-02 18:54:02+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-20.7,3.0741936612166527,0.2
2019-03-03 23:04:50+00:00,-110.75,-7.5,0.0,4,14.5,03_03_2019,1.0,-42.375,3.540260505166685,1.0
2020-05-02 06:33:47+00:00,-79.0,9.8,1.0,1,-1.0,02_05_2020,0.0,-27.6,6.895280189295197,0.3
2019-04-02 21:41:30+00:00,-112.0,-12.0,-1.0,1,0.0,02_04_2019,2.0,-54.383333333333326,4.330439204480602,0.8
2020-07-03 05:21:45+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-37.35,5.474993658037803,0.5
2019-03-03 08:29:17+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-44.375,5.0137699277976,0.9
2020-07-03 23:34:28+00:00,-96.5,2.75,1.0,2,-1.0,03_07_2020,0.0,-28.45,4.913159766269263,0.4
2020-08-03 15:04:41+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-18.15,3.802689106992968,0.3
2019-03-03 01:46:08+00:00,-105.0,3.0666666666666664,1.0,3,28.33333333333333,03_03_2019,0.0,-77.2,5.9081574178481,1.3
2019-04-02 17:47:41+00:00,-117.0,-13.0,-1.0,1,0.0,02_04_2019,2.0,-55.55833333333332,6.881007139893044,1.4
2020-05-02 01:16:58+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-32.0,2.812748754431086,0.3
2020-05-02 07:01:50+00:00,-79.0,10.0,1.0,1,-1.0,02_05_2020,0.0,-27.3,7.996950807790462,0.3
2019-03-03 23:18:38+00:00,-108.5,2.5,1.0,2,29.0,03_03_2019,0.0,-75.79833333333333,5.251883154323379,1.8
2020-05-02 06:52:57+00:00,-105.0,-9.8,-1.0,1,-1.0,02_05_2020,2.0,-37.7,4.600531370275241,0.4
2019-03-03 00:58:20+00:00,-111.0,-7.0,1.0,1,29.0,03_03_2019,0.0,-78.125,4.103526129748705,1.9
2020-07-03 22:43:34+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.9,2.150348808914088,0.1
2019-04-02 21:08:33+00:00,-113.0,-9.0,1.0,1,29.0,02_04_2019,0.0,-64.25,5.303510367880999,0.8
2019-04-02 23:46:52+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-77.53333333333333,4.365479058179765,1.8
2020-09-02 04:57:51+00:00,-107.0,-8.5,1.0,1,-1.0,02_09_2020,0.0,-21.75,2.9632002219819698,0.3
2019-04-02 09:54:09+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-53.575,4.377480249336706,1.3
2020-07-03 12:05:29+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-38.8,6.378618798593962,0.4
2020-07-03 07:17:22+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-10.6,1.9606121493039643,0.1
2020-09-02 04:25:39+00:00,-101.0,-3.8,1.0,1,-1.0,02_09_2020,0.0,-49.15,4.236616181183446,0.7
2020-07-03 23:58:30+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-29.7,3.999388842199432,0.3
2020-09-02 07:31:56+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-31.3,5.794719818746777,0.4
2020-05-02 17:52:06+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-7.5,2.5298221281342834,0.1
2020-08-03 03:10:57+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-51.05,6.057648975560556,0.6
2020-05-02 14:58:49+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.116666666666667,2.927878450725084,0.6
2020-05-02 13:16:55+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-17.8,3.4894125580098714,0.2
2019-03-03 11:56:15+00:00,-113.0,-11.2,-1.0,1,0.0,03_03_2019,2.0,-65.6,7.267775144812511,0.8
2019-04-02 21:54:38+00:00,-117.0,-6.0,-1.0,1,0.0,02_04_2019,2.0,-65.8,4.9673160928881375,1.4
2019-03-03 22:35:34+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-30.6,4.427188724235536,0.5
2019-04-02 18:17:11+00:00,-94.0,-11.0,1.0,1,29.0,02_04_2019,0.0,-53.86666666666666,4.962081216586389,1.1
2019-03-03 11:03:13+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-53.95,4.911879731833741,1.3
2019-04-02 10:23:30+00:00,-109.5,-4.0,1.0,2,29.0,02_04_2019,0.0,-85.28,6.799854982113816,1.7
2020-09-02 08:37:01+00:00,-102.0,-7.8,1.0,1,-1.0,02_09_2020,0.0,-19.1,3.1721181146564628,0.2
2019-04-02 22:17:00+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-54.925,6.902246011263211,1.4
2020-05-02 00:37:55+00:00,-95.0,-18.0,1.0,1,-1.0,02_05_2020,0.0,-38.6,6.8514394270270405,0.4
2020-08-03 00:37:59+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-17.8,1.6665333279990584,0.2
2020-08-03 17:33:55+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.6,2.9219666132397344,0.2
2020-07-03 08:27:20+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-29.4,3.7025516726829455,0.3
2020-08-03 02:49:40+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.85,4.568737365083448,0.3
2020-08-03 04:11:47+00:00,-109.0,-4.0,1.0,1,-1.0,03_08_2020,0.0,-30.6,3.1218940120094603,0.3
2019-04-02 18:53:04+00:00,-113.0,-13.5,-1.0,1,0.0,02_04_2019,2.0,-77.675,5.9071660812195725,1.8
2019-04-02 09:41:19+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-44.46666666666667,4.370332077672749,0.8
2019-03-03 19:58:51+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-44.28333333333333,4.738501351875678,0.9
2019-04-02 11:07:58+00:00,-105.5,0.5,1.0,2,26.0,02_04_2019,0.0,-84.41666666666666,5.779969936698321,2.1
2020-05-02 21:33:45+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-18.3,2.828427124745882,0.2
2019-03-03 13:30:07+00:00,-116.0,-14.9,-1.0,2,0.0,03_03_2019,2.0,-66.85,5.892965046310437,1.6
2019-03-03 10:34:08+00:00,-113.5,-7.0,1.0,2,29.0,03_03_2019,0.0,-85.99166666666666,4.815126628079832,2.0
2019-04-02 18:45:34+00:00,-109.5,1.5,1.0,2,29.0,02_04_2019,0.0,-53.67666666666666,4.743651976491647,1.6
2019-03-03 10:14:59+00:00,-100.6,-0.6,0.6,5,23.6,03_03_2019,0.4,-76.22999999999999,5.508733402852521,2.7
2020-07-03 07:31:08+00:00,-101.0,-7.0,1.0,1,-1.0,03_07_2020,0.0,-10.1,2.213594362117482,0.1
2020-09-02 10:29:25+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-41.4,4.067704785529648,0.4
2019-03-03 20:25:32+00:00,-108.0,-10.8,-1.0,1,0.0,03_03_2019,2.0,-88.5,5.175908401215918,1.4
2020-05-02 23:06:56+00:00,-83.0,4.8,1.0,1,-1.0,02_05_2020,0.0,-50.65,4.713930301657798,0.7
2020-09-02 09:45:59+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-20.0,3.973467559253889,0.2
2019-03-03 14:30:03+00:00,-112.5,-10.125,1.0,4,29.0,03_03_2019,0.0,-87.85833333333332,5.637532951369539,2.0
2020-05-02 08:58:23+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-19.45,2.728959915832356,0.4
2020-07-03 09:15:32+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-21.1,4.80232582540294,0.2
2020-05-02 14:39:12+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-18.6,4.12613620715526,0.2
2020-08-03 14:49:05+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-27.9,3.407508050043262,0.3
2019-03-03 09:02:01+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-54.88333333333334,3.709107909117761,1.6
2020-08-03 14:17:47+00:00,-97.0,4.5,1.0,2,-1.0,03_08_2020,0.0,-19.2,5.101470376273752,0.3
2020-07-03 14:34:56+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.8,2.5930676813377334,0.1
2019-03-03 13:07:07+00:00,-110.0,-7.0,-1.0,2,0.0,03_03_2019,2.0,-66.43333333333332,4.735691900638935,1.2
2019-04-02 19:59:32+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-65.23333333333333,6.727392180894067,1.3
2019-03-03 13:43:41+00:00,-108.0,-8.066666666666666,0.3333333333333333,6,17.666666666666668,03_03_2019,0.6666666666666667,-54.5,5.634588946195831,1.0
2019-03-03 06:19:33+00:00,-100.0,-9.171428571428573,-0.4285714285714285,7,8.285714285714286,03_03_2019,1.4285714285714284,-75.63333333333333,4.09190414309152,2.0
2019-04-02 20:05:27+00:00,-114.5,-10.6,-1.0,2,0.0,02_04_2019,2.0,-66.1,6.030625543378063,0.9
2019-04-02 23:03:26+00:00,-104.0,-12.6,-1.0,2,26.0,02_04_2019,2.0,-64.425,6.496243038180619,1.2
2020-05-02 18:15:40+00:00,-106.5,-11.6,0.0,2,-1.0,02_05_2020,1.0,-42.75,5.197478020903669,0.5
2020-05-02 07:27:42+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-20.633333333333333,1.1969560157756385,0.4
2020-05-02 02:11:14+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-60.75,6.292855296109695,0.8
2019-03-03 03:11:49+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-77.275,6.039030459344374,1.2
2019-03-03 18:04:11+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-53.95,5.439603845869563,1.5
2020-08-03 03:22:06+00:00,-105.0,-9.0,1.0,1,-1.0,03_08_2020,0.0,-40.4,4.769824129066056,0.4
2019-04-02 15:52:32+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-43.5,2.957518667171109,0.8
2019-03-03 13:40:03+00:00,-109.5,-6.175,1.0,4,29.0,03_03_2019,0.0,-64.9,3.4783090160465218,1.7
2020-07-03 04:20:06+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-36.7,5.0055635713339575,0.4
2019-04-02 19:20:26+00:00,-114.0,-3.6,-1.0,2,0.0,02_04_2019,2.0,-42.7,3.542268576303224,0.7
2020-08-03 03:25:04+00:00,-94.0,-16.0,-1.0,1,-1.0,03_08_2020,2.0,-19.4,5.781349323470999,0.2
2020-08-03 02:33:40+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-19.4,5.686484952157149,0.2
2020-09-02 01:25:22+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-50.7,4.706036312840877,0.5
2019-04-02 07:51:45+00:00,-105.5,-11.35,0.0,2,14.5,02_04_2019,1.0,-31.78333333333333,4.537215453785899,0.7
2020-07-03 08:24:58+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-31.3,5.210928686690729,0.4
2020-07-03 15:24:37+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-8.4,2.276839915320869,0.1
2019-04-02 05:58:10+00:00,-106.4,-2.4,1.0,5,27.2,02_04_2019,0.0,-87.60666666666667,5.033503798928435,2.2
2020-05-02 23:54:18+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.3,5.214893202272627,0.3
2020-09-02 05:21:29+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,0.0,0.0,0.0
2020-05-02 08:50:14+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.9,3.730132556476657,0.3
2019-03-03 11:11:52+00:00,-114.66666666666669,-9.133333333333333,0.3333333333333333,3,16.666666666666668,03_03_2019,0.6666666666666667,-65.58333333333334,4.3305091402257965,1.4
2020-07-03 15:45:58+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-20.6,4.495442136208482,0.2
2020-07-03 18:27:28+00:00,-106.0,-14.2,-1.0,1,-1.0,03_07_2020,2.0,-40.75,6.97834746435944,0.5
2020-09-02 10:09:09+00:00,-104.5,-7.25,0.0,2,-1.0,02_09_2020,1.0,-59.65,6.525098977537872,0.7
2020-08-03 00:19:30+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-21.6,3.3704763923085865,0.2
2019-04-02 09:31:28+00:00,-104.5,4.0,1.0,2,29.0,02_04_2019,0.0,-75.48333333333332,5.487928672195996,1.4
2020-07-03 10:47:14+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-7.8,2.3717082451259315,0.1
2020-05-02 05:20:51+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-26.2,3.342986023834476,0.3
2020-05-02 15:27:54+00:00,-97.0,6.0,1.0,1,-1.0,02_05_2020,0.0,-26.5,2.9502542263332505,0.3
2020-05-02 05:47:49+00:00,-99.0,-1.5,1.0,1,-1.0,02_05_2020,0.0,-21.0,4.148373175113093,0.2
2020-07-03 06:21:16+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-28.8,3.5094950570636017,0.4
2020-08-03 11:36:15+00:00,-96.0,-18.2,-1.0,1,-1.0,03_08_2020,2.0,-60.0,7.622597982315387,0.7
2020-07-03 06:41:38+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-8.6,4.174206511422066,0.1
2020-08-03 10:31:39+00:00,-105.0,1.2,1.0,1,-1.0,03_08_2020,0.0,-39.0,4.881893985830455,0.4
2020-07-03 01:11:27+00:00,-88.5,3.4,1.0,2,-1.0,03_07_2020,0.0,-35.6,6.782690387220061,0.6
2019-03-03 21:21:32+00:00,-112.0,-5.5,1.0,2,29.0,03_03_2019,0.0,-97.57,4.386928183693936,2.2
2020-07-03 14:58:00+00:00,-89.0,3.2,1.0,1,-1.0,03_07_2020,0.0,-29.7,4.886307399253393,0.3
2020-05-02 18:40:24+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-39.6,6.468008881324113,0.7
2020-05-02 07:08:00+00:00,-115.0,-11.2,-1.0,1,-1.0,02_05_2020,2.0,-51.25,5.060920535501968,0.8
2020-05-02 10:05:48+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-52.15,6.482817031712833,0.6
2019-04-02 21:22:16+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-75.85071428571429,5.308193984650923,2.6
2020-08-03 04:28:16+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-39.9,6.931538229153804,0.4
2020-07-03 21:13:35+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-28.9,6.565101336274555,0.3
2020-08-03 23:41:38+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.4,0.1581138830046673,0.2
2020-05-02 07:28:47+00:00,-77.0,5.8,1.0,1,-1.0,02_05_2020,0.0,-27.5,4.946030956455925,0.4
2019-03-03 10:26:58+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-33.03333333333333,5.121710100332773,0.9
2019-03-03 01:08:45+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-86.91666666666667,5.818093584926461,1.7
2020-05-02 17:48:13+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-21.7,3.6366193091934313,0.2
2019-03-03 04:53:34+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-66.875,3.95380354848324,1.6
2019-03-03 01:41:41+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-73.43333333333332,4.538401306600403,1.4
2019-03-03 15:36:50+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-76.51666666666668,6.580213747513244,1.5
2020-09-02 04:20:22+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-10.9,0.3794733192178428,0.1
2020-08-03 18:03:23+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2020-05-02 11:36:39+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-20.95,1.519100611106554,0.3
2019-04-02 17:34:15+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-73.0,6.356538628320681,1.1
2020-07-03 20:20:57+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-49.1,5.761645212572013,0.7
2019-03-03 16:42:55+00:00,0.0,0.0,0.0,0,0.0,03_03_2019,1.0,-87.4,4.467922708970362,1.0
2020-08-03 03:41:30+00:00,-100.0,-2.0,1.0,1,-1.0,03_08_2020,0.0,-40.65,3.75248436224422,0.5
2020-08-03 17:32:17+00:00,-100.0,1.8,1.0,1,-1.0,03_08_2020,0.0,-10.0,0.5692099788292383,0.1
2020-08-03 16:40:01+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2020-08-03 00:50:50+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-42.1,4.410908195724506,0.4
2020-08-03 00:02:40+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-42.7,4.744868573288017,0.4
2019-04-02 12:05:22+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-33.16666666666667,3.897021654773884,0.6
2020-08-03 13:41:46+00:00,-95.0,-12.0,1.0,1,-1.0,03_08_2020,0.0,-19.6,4.109947282711213,0.2
2019-03-03 21:10:06+00:00,-113.33333333333331,-7.7,-1.0,3,0.0,03_03_2019,2.0,-75.98333333333333,7.36639014061186,1.4
2020-08-03 06:36:07+00:00,-115.0,-12.0,-1.0,1,-1.0,03_08_2020,2.0,-30.9,4.028026812224369,0.3
2020-05-02 18:58:35+00:00,-81.0,11.0,1.0,1,-1.0,02_05_2020,0.0,-18.1,6.186005711819611,0.2
2019-04-02 04:27:50+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-42.516666666666666,5.430028817875892,1.0
2020-07-03 10:45:34+00:00,-89.0,4.0,1.0,1,-1.0,03_07_2020,0.0,-39.2,4.937655764068898,0.4
2019-03-03 11:54:25+00:00,-114.0,-4.0,1.0,1,29.0,03_03_2019,0.0,-76.25,5.501315499243927,1.0
2019-03-03 02:46:07+00:00,-114.25,-6.75,1.0,4,26.5,03_03_2019,0.0,-55.30833333333334,5.3634807658763295,1.6
2019-04-02 16:18:52+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-63.04166666666667,4.215433504353824,1.8
2020-08-03 22:36:02+00:00,-99.0,-19.5,1.0,1,-1.0,03_08_2020,0.0,-19.5,6.236986451804965,0.2
2020-08-03 14:38:39+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-28.9,6.518426872251269,0.4
2020-05-02 12:47:09+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,0.0,0.0,0.0
2020-08-03 04:15:16+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-29.85,4.855423656992991,0.5
2020-07-03 21:05:35+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-18.2,5.42095727503696,0.3
2019-04-02 15:06:43+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-77.525,4.527106630558216,1.3
2020-05-02 20:14:33+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-42.2,4.385341745203122,0.4
2020-08-03 21:13:15+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.4,4.464626399698828,0.2
2020-09-02 04:55:52+00:00,0.0,0.0,0.0,0,0.0,02_09_2020,1.0,-21.1,1.259453144114728,0.2
2020-07-03 00:19:12+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-10.1,6.324555320336665,0.1
2020-05-02 07:51:53+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-21.3,3.7110982202035694,0.3
2020-07-03 18:17:10+00:00,-97.0,2.8,1.0,1,-1.0,03_07_2020,0.0,-38.2,7.817046899067491,0.4
2020-08-03 13:00:05+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-20.6,5.431605042096845,0.3
2019-04-02 21:00:34+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-54.4,3.837281481291809,1.3
2020-05-02 08:45:37+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-38.8,7.310996284136964,0.4
2020-05-02 18:56:38+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-21.25,1.278931845981174,0.3
2019-04-02 22:07:43+00:00,0.0,0.0,0.0,0,0.0,02_04_2019,1.0,-54.52,3.10606932740812,1.1
2020-05-02 11:57:14+00:00,-111.0,-3.8,1.0,1,-1.0,02_05_2020,0.0,-29.7,3.3503565316076798,0.4
2020-08-03 07:22:35+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,0.0,0.0,0.0
2020-07-03 14:12:36+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-21.6,2.812353699898338,0.3
2020-05-02 09:29:12+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-30.7,4.879719937318566,0.3
2019-03-03 07:35:08+00:00,-111.5,-4.25,0.5,4,26.0,03_03_2019,0.5,-98.23333333333332,5.328275958634039,2.4
2020-07-03 17:54:40+00:00,-75.0,9.5,1.0,1,-1.0,03_07_2020,0.0,-28.0,3.770385332503029,0.4
2020-05-02 16:17:52+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-18.8,3.232491299291924,0.2
2019-03-03 15:38:01+00:00,-111.0,-10.1,0.0,2,14.5,03_03_2019,1.0,-90.625,4.1541572550879335,2.2
2020-07-03 23:44:13+00:00,0.0,0.0,0.0,0,0.0,03_07_2020,1.0,-22.0,3.0710114150079924,0.2
2020-05-02 19:44:11+00:00,0.0,0.0,0.0,0,0.0,02_05_2020,1.0,-19.85,5.219291139608751,0.3
2020-08-03 00:05:27+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-32.5,5.41275243188596,0.3
2019-03-03 21:17:57+00:00,-116.0,-9.2,-1.0,2,0.0,03_03_2019,2.0,-66.2,5.702535985565183,0.9
2020-08-03 02:11:13+00:00,0.0,0.0,0.0,0,0.0,03_08_2020,1.0,-48.7,7.644903894461598,0.5
2020-08-03 09:58:19+00:00,-92.66666666666669,-8.0,1.0,3,-1.0,03_08_2020,0.0,-29.116666666666667,4.390725705646027,0.6
